#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.3.0 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : PySara.ANTENNA.ef1decee-a1e9-480f-b2d1-264eddd0b744_Trajectory.txt
# RunID         : PySara
# ObjectID      : ef1decee-a1e9-480f-b2d1-264eddd0b744
# ObjectName    : ANTENNA
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]  Density [kg/m^2]  DynPressure [Pa]   Load Factor [g]
#--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  1478.300          73.475    -52.744    -70.925            5.999        11416.373      0.472      0.000      0.000    0.01279   20.60186           -2.51024      195.97745         4.992e-05         8.996e+02         3.944e+00 
  1479.300          73.211    -52.795    -70.949            5.960        11422.279      0.472      0.000      0.000    0.01230   20.44394           -2.55038      195.98976         5.191e-05         9.235e+02         4.047e+00 
  1480.300          72.944    -52.846    -70.973            5.920        11428.147      0.472      0.000      0.000    0.01182   20.28270           -2.59148      196.00200         5.400e-05         9.479e+02         4.154e+00 
  1481.300          72.675    -52.896    -70.997            5.879        11433.975      0.472      0.000      0.000    0.01136   20.11809           -2.63358      196.01414         5.619e-05         9.728e+02         4.262e+00 
  1482.300          72.404    -52.946    -71.021            5.837        11439.762      0.472      0.000      0.000    0.01092   19.95005           -2.67672      196.02619         5.848e-05         9.981e+02         4.373e+00 
  1483.300          72.130    -52.996    -71.045            5.794        11445.507      0.472      0.000      0.000    0.01049   19.77851           -2.72092      196.03815         6.088e-05         1.024e+03         4.485e+00 
  1484.300          71.854    -53.045    -71.068            5.750        11451.208      0.472      0.000      0.000    0.01007   19.60344           -2.76622      196.05000         6.340e-05         1.050e+03         4.600e+00 
  1485.300          71.575    -53.094    -71.091            5.704        11456.866      0.472      0.000      0.000    0.00967   19.41806           -2.81268      196.06174         6.599e-05         1.076e+03         4.713e+00 
  1486.300          71.294    -53.142    -71.115            5.658        11462.478      0.472      0.000      0.000    0.00929   19.22630           -2.86032      196.07337         6.868e-05         1.102e+03         4.826e+00 
  1487.300          71.011    -53.190    -71.138            5.610        11468.043      0.472      0.000      0.000    0.00893   19.03124           -2.90919      196.08489         7.150e-05         1.128e+03         4.940e+00 
  1488.300          70.725    -53.238    -71.161            5.562        11473.561      0.472      0.000      0.000    0.00858   18.83288           -2.95932      196.09629         7.444e-05         1.154e+03         5.055e+00 
  1489.300          70.436    -53.285    -71.183            5.512        11479.030      0.472      0.000      0.000    0.00824   18.63122           -3.01078      196.10756         7.752e-05         1.180e+03         5.171e+00 
  1490.300          70.146    -53.332    -71.206            5.461        11484.450      0.472      0.000      0.000    0.00791   18.42627           -3.06359      196.11869         8.075e-05         1.207e+03         5.287e+00 
  1491.300          69.853    -53.378    -71.228            5.409        11489.819      0.472      0.000      0.000    0.00759   18.21803           -3.11782      196.12970         8.412e-05         1.234e+03         5.404e+00 
  1492.300          69.557    -53.424    -71.250            5.356        11495.135      0.472      0.000      0.000    0.00728   18.00653           -3.17350      196.14056         8.765e-05         1.260e+03         5.521e+00 
  1493.300          69.260    -53.469    -71.273            5.302        11500.399      0.472      0.000      0.000    0.00699   17.79180           -3.23070      196.15128         9.134e-05         1.287e+03         5.638e+00 
  1494.300          68.960    -53.514    -71.294            5.246        11505.608      0.472      0.000      0.000    0.00671   17.57387           -3.28946      196.16184         9.521e-05         1.314e+03         5.754e+00 
  1495.300          68.658    -53.559    -71.316            5.189        11510.761      0.472      0.000      0.000    0.00643   17.35277           -3.34984      196.17225         9.925e-05         1.340e+03         5.871e+00 
  1496.300          68.353    -53.603    -71.337            5.132        11515.858      0.472      0.000      0.000    0.00617   17.12857           -3.41189      196.18250         1.035e-04         1.366e+03         5.986e+00 
  1497.300          68.047    -53.646    -71.359            5.073        11520.898      0.472      0.000      0.000    0.00592   16.90133           -3.47569      196.19258         1.079e-04         1.393e+03         6.100e+00 
  1498.300          67.738    -53.689    -71.380            5.013        11525.878      0.472      0.000      0.000    0.00567   16.67110           -3.54128      196.20250         1.125e-04         1.418e+03         6.213e+00 
  1499.300          67.427    -53.732    -71.401            4.952        11530.799      0.472      0.000      0.000    0.00544   16.43798           -3.60874      196.21223         1.174e-04         1.444e+03         6.325e+00 
  1500.300          67.115    -53.774    -71.421            4.890        11535.659      0.472      0.000      0.000    0.00521   16.20204           -3.67812      196.22179         1.225e-04         1.469e+03         6.434e+00 
  1501.300          66.800    -53.815    -71.441            4.827        11540.457      0.472      0.000      0.000    0.00500   15.96339           -3.74951      196.23115         1.278e-04         1.493e+03         6.541e+00 
  1502.300          66.483    -53.856    -71.462            4.763        11545.192      0.472      0.000      0.000    0.00479   15.72214           -3.82296      196.24033         1.333e-04         1.517e+03         6.645e+00 
  1503.300          66.165    -53.896    -71.481            4.697        11549.862      0.472      0.000      0.000    0.00459   15.47840           -3.89855      196.24931         1.391e-04         1.540e+03         6.747e+00 
  1504.300          65.845    -53.936    -71.501            4.631        11554.468      0.472      0.000      0.000    0.00440   15.23231           -3.97637      196.25809         1.452e-04         1.562e+03         6.845e+00 
  1505.300          65.523    -53.975    -71.520            4.564        11559.008      0.472      0.000      0.000    0.00421   14.98399           -4.05648      196.26666         1.515e-04         1.584e+03         6.939e+00 
  1506.300          65.199    -54.014    -71.539            4.496        11563.480      0.472      0.000      0.000    0.00404   14.73361           -4.13898      196.27502         1.581e-04         1.605e+03         7.029e+00 
  1507.300          64.874    -54.052    -71.558            4.428        11567.885      0.472      0.000      0.000    0.00387   14.48131           -4.22394      196.28317         1.651e-04         1.624e+03         7.115e+00 
  1508.300          64.547    -54.089    -71.577            4.358        11572.222      0.472      0.000      0.000    0.00371   14.22727           -4.31146      196.29110         1.723e-04         1.643e+03         7.197e+00 
  1509.300          64.218    -54.126    -71.595            4.288        11576.489      0.472      0.000      0.000    0.00355   13.97167           -4.40162      196.29880         1.799e-04         1.660e+03         7.273e+00 
  1510.300          63.889    -54.162    -71.613            4.217        11580.686      0.472      0.000      0.000    0.00340   13.71470           -4.49451      196.30628         1.878e-04         1.676e+03         7.343e+00 
  1511.300          63.558    -54.198    -71.631            4.145        11584.813      0.472      0.000      0.000    0.00326   13.45654           -4.59025      196.31352         1.960e-04         1.691e+03         7.408e+00 
  1512.300          63.225    -54.233    -71.648            4.073        11588.867      0.472      0.000      0.000    0.00312   13.19741           -4.68893      196.32053         2.046e-04         1.705e+03         7.467e+00 
  1513.300          62.892    -54.267    -71.666            4.000        11592.850      0.472      0.000      0.000    0.00299   12.93750           -4.79064      196.32730         2.136e-04         1.717e+03         7.520e+00 
  1514.300          62.557    -54.301    -71.683            3.927        11596.761      0.472      0.000      0.000    0.00286   12.67705           -4.89551      196.33383         2.230e-04         1.727e+03         7.566e+00 
  1515.300          62.221    -54.334    -71.699            3.853        11600.599      0.472      0.000      0.000    0.00274   12.41628           -5.00365      196.34012         2.328e-04         1.736e+03         7.606e+00 
  1516.300          61.885    -54.366    -71.715            3.779        11604.363      0.472      0.000      0.000    0.00263   12.15541           -5.11516      196.34615         2.430e-04         1.744e+03         7.638e+00 
  1517.300          61.548    -54.398    -71.731            3.705        11608.054      0.472      0.000      0.000    0.00252   11.89467           -5.23017      196.35194         2.536e-04         1.749e+03         7.663e+00 
  1518.300          61.209    -54.429    -71.747            3.631        11611.671      0.472      0.000      0.000    0.00241   11.63431           -5.34881      196.35747         2.647e-04         1.753e+03         7.681e+00 
  1519.300          60.871    -54.460    -71.762            3.556        11615.214      0.472      0.000      0.000    0.00231   11.37455           -5.47120      196.36275         2.762e-04         1.756e+03         7.692e+00 
  1520.300          60.531    -54.490    -71.778            3.482        11618.683      0.472      0.000      0.000    0.00221   11.11565           -5.59747      196.36777         2.882e-04         1.756e+03         7.695e+00 
  1521.300          60.192    -54.519    -71.792            3.407        11622.078      0.472      0.000      0.000    0.00212   10.85782           -5.72777      196.37254         3.008e-04         1.755e+03         7.690e+00 
  1522.300          59.851    -54.548    -71.807            3.333        11625.400      0.472      0.000      0.000    0.00203   10.60133           -5.86223      196.37704         3.138e-04         1.753e+03         7.677e+00 
  1523.300          59.511    -54.576    -71.821            3.259        11628.647      0.472      0.000      0.000    0.00195   10.34639           -6.00101      196.38129         3.274e-04         1.748e+03         7.658e+00 
  1524.300          59.170    -54.603    -71.835            3.185        11631.820      0.472      0.000      0.000    0.00187   10.09324           -6.14425      196.38527         3.415e-04         1.742e+03         7.630e+00 
  1525.300          58.829    -54.630    -71.848            3.111        11634.921      0.472      0.000      0.000    0.00179    9.84211           -6.29211      196.38900         3.561e-04         1.734e+03         7.595e+00 
  1526.300          58.488    -54.656    -71.862            3.038        11637.948      0.472      0.000      0.000    0.00172    9.59322           -6.44475      196.39246         3.714e-04         1.724e+03         7.553e+00 
  1527.300          58.147    -54.681    -71.875            2.965        11640.903      0.472      0.000      0.000    0.00165    9.34679           -6.60235      196.39566         3.872e-04         1.713e+03         7.503e+00 
  1528.300          57.806    -54.706    -71.887            2.893        11643.786      0.472      0.000      0.000    0.00158    9.10302           -6.76507      196.39860         4.036e-04         1.700e+03         7.447e+00 
  1529.300          57.465    -54.730    -71.899            2.822        11646.597      0.472      0.000      0.000    0.00152    8.86211           -6.93309      196.40128         4.207e-04         1.685e+03         7.384e+00 
  1530.300          57.125    -54.754    -71.911            2.751        11649.337      0.472      0.000      0.000    0.00146    8.62425           -7.10660      196.40371         4.384e-04         1.670e+03         7.314e+00 
  1531.300          56.785    -54.777    -71.923            2.681        11652.007      0.472      0.000      0.000    0.00140    8.38963           -7.28579      196.40587         4.568e-04         1.652e+03         7.238e+00 
  1532.300          56.445    -54.799    -71.935            2.612        11654.608      0.472      0.000      0.000    0.00134    8.15842           -7.47086      196.40778         4.759e-04         1.634e+03         7.156e+00 
  1533.300          56.106    -54.821    -71.946            2.543        11657.140      0.472      0.000      0.000    0.00129    7.93077           -7.66199      196.40943         4.956e-04         1.614e+03         7.069e+00 
  1534.300          55.767    -54.842    -71.957            2.476        11659.605      0.472      0.000      0.000    0.00124    7.70683           -7.85942      196.41084         5.161e-04         1.592e+03         6.976e+00 
  1535.300          55.429    -54.863    -71.967            2.409        11662.002      0.472      0.000      0.000    0.00119    7.48673           -8.06334      196.41199         5.373e-04         1.570e+03         6.878e+00 
  1536.300          55.091    -54.883    -71.977            2.344        11664.334      0.472      0.000      0.000    0.00114    7.27061           -8.27398      196.41289         5.592e-04         1.547e+03         6.776e+00 
  1537.300          54.754    -54.903    -71.987            2.279        11666.601      0.472      0.000      0.000    0.00110    7.05857           -8.49156      196.41354         5.819e-04         1.523e+03         6.670e+00 
  1538.300          54.418    -54.922    -71.997            2.216        11668.804      0.472      0.000      0.000    0.00105    6.85071           -8.71633      196.41396         6.055e-04         1.497e+03         6.560e+00 
  1539.300          54.082    -54.940    -72.007            2.154        11670.945      0.472      0.000      0.000    0.00101    6.64712           -8.94851      196.41413         6.298e-04         1.472e+03         6.446e+00 
  1540.300          53.748    -54.958    -72.016            2.093        11673.023      0.472      0.000      0.000    0.00097    6.44786           -9.18836      196.41407         6.549e-04         1.445e+03         6.330e+00 
  1541.300          53.414    -54.975    -72.025            2.033        11675.042      0.472      0.000      0.000    0.00094    6.25301           -9.43612      196.41377         6.809e-04         1.418e+03         6.211e+00 
  1542.300          53.081    -54.992    -72.033            1.975        11677.001      0.472      0.000      0.000    0.00090    6.06260           -9.69206      196.41324         7.078e-04         1.390e+03         6.090e+00 
  1543.300          52.749    -55.009    -72.042            1.917        11678.902      0.472      0.000      0.000    0.00087    5.87669           -9.95643      196.41248         7.355e-04         1.362e+03         5.967e+00 
  1544.300          52.418    -55.025    -72.050            1.861        11680.747      0.472      0.000      0.000    0.00084    5.69529          -10.22951      196.41149         7.642e-04         1.334e+03         5.842e+00 
  1545.300          52.088    -55.040    -72.058            1.807        11682.536      0.472      0.000      0.000    0.00080    5.51842          -10.51158      196.41029         7.938e-04         1.305e+03         5.717e+00 
  1546.300          51.759    -55.055    -72.065            1.753        11684.270      0.472      0.000      0.000    0.00077    5.34609          -10.80291      196.40886         8.243e-04         1.276e+03         5.591e+00 
  1547.300          51.431    -55.070    -72.073            1.701        11685.952      0.472      0.000      0.000    0.00075    5.17838          -11.10379      196.40722         8.558e-04         1.247e+03         5.464e+00 
  1548.300          51.104    -55.084    -72.080            1.650        11687.581      0.472      0.000      0.000    0.00072    5.02167          -11.41453      196.40537         8.908e-04         1.222e+03         5.351e+00 
  1549.300          50.778    -55.097    -72.087            1.600        11689.160      0.472      0.000      0.000    0.00069    4.87003          -11.73543      196.40332         9.276e-04         1.196e+03         5.241e+00 
  1550.300          50.453    -55.110    -72.094            1.551        11690.689      0.472      0.000      0.000    0.00066    4.72185          -12.06686      196.40105         9.658e-04         1.171e+03         5.130e+00 
  1551.300          50.129    -55.123    -72.100            1.504        11692.170      0.472      0.000      0.000    0.00063    4.57715          -12.40915      196.39858         1.005e-03         1.146e+03         5.018e+00 
  1552.300          49.807    -55.135    -72.107            1.457        11693.603      0.472      0.000      0.000    0.00061    4.43595          -12.76266      196.39591         1.047e-03         1.120e+03         4.906e+00 
  1553.300          49.485    -55.147    -72.113            1.412        11694.990      0.472      0.000      0.000    0.00059    4.29826          -13.12776      196.39305         1.089e-03         1.094e+03         4.794e+00 
  1554.300          49.165    -55.159    -72.119            1.368        11696.332      0.472      0.000      0.000    0.00056    4.16409          -13.50481      196.38999         1.133e-03         1.069e+03         4.682e+00 
  1555.300          48.846    -55.170    -72.124            1.325        11697.629      0.472      0.000      0.000    0.00054    4.03344          -13.89419      196.38674         1.179e-03         1.043e+03         4.571e+00 
  1556.300          48.529    -55.181    -72.130            1.283        11698.884      0.472      0.000      0.000    0.00052    3.90628          -14.29628      196.38330         1.227e-03         1.018e+03         4.460e+00 
  1557.300          48.213    -55.191    -72.135            1.242        11700.097      0.472      0.000      0.000    0.00050    3.78262          -14.71147      196.37967         1.276e-03         9.929e+02         4.350e+00 
  1558.300          47.898    -55.202    -72.141            1.203        11701.269      0.472      0.000      0.000    0.00048    3.66243          -15.14013      196.37586         1.327e-03         9.680e+02         4.241e+00 
  1559.300          47.584    -55.211    -72.146            1.165        11702.402      0.472      0.000      0.000    0.00046    3.54568          -15.58266      196.37187         1.380e-03         9.434e+02         4.133e+00 
  1560.300          47.272    -55.221    -72.150            1.127        11703.496      0.472      0.000      0.000    0.00044    3.43312          -16.03946      196.36770         1.435e-03         9.195e+02         4.028e+00 
  1561.300          46.961    -55.230    -72.155            1.091        11704.553      0.472      0.000      0.000    0.00043    3.32808          -16.51092      196.36335         1.496e-03         8.982e+02         3.935e+00 
  1562.300          46.652    -55.239    -72.160            1.056        11705.573      0.472      0.000      0.000    0.00041    3.22580          -16.99750      196.35883         1.560e-03         8.772e+02         3.843e+00 
  1563.300          46.344    -55.247    -72.164            1.022        11706.558      0.472      0.000      0.000    0.00039    3.12616          -17.49963      196.35413         1.627e-03         8.563e+02         3.751e+00 
  1564.300          46.038    -55.255    -72.168            0.988        11707.508      0.472      0.000      0.000    0.00038    3.02917          -18.01777      196.34927         1.697e-03         8.356e+02         3.660e+00 
  1565.300          45.733    -55.263    -72.172            0.956        11708.424      0.472      0.000      0.000    0.00036    2.93482          -18.55237      196.34424         1.769e-03         8.152e+02         3.571e+00 
  1566.300          45.429    -55.271    -72.176            0.925        11709.307      0.472      0.000      0.000    0.00035    2.84308          -19.10387      196.33904         1.844e-03         7.950e+02         3.483e+00 
  1567.300          45.127    -55.278    -72.180            0.894        11710.159      0.472      0.000      0.000    0.00033    2.75396          -19.67270      196.33367         1.922e-03         7.751e+02         3.396e+00 
  1568.300          44.827    -55.285    -72.184            0.865        11710.980      0.472      0.000      0.000    0.00032    2.66742          -20.25931      196.32814         2.003e-03         7.556e+02         3.310e+00 
  1569.300          44.528    -55.292    -72.187            0.836        11711.770      0.472      0.000      0.000    0.00031    2.58344          -20.86410      196.32244         2.088e-03         7.364e+02         3.226e+00 
  1570.300          44.231    -55.299    -72.190            0.809        11712.532      0.472      0.000      0.000    0.00029    2.50201          -21.48749      196.31659         2.176e-03         7.175e+02         3.143e+00 
  1571.300          43.936    -55.305    -72.194            0.782        11713.265      0.472      0.000      0.000    0.00028    2.42308          -22.12987      196.31057         2.267e-03         6.991e+02         3.062e+00 
  1572.300          43.642    -55.311    -72.197            0.756        11713.970      0.472      0.000      0.000    0.00027    2.34663          -22.79160      196.30439         2.363e-03         6.810e+02         2.983e+00 
  1573.300          43.350    -55.317    -72.200            0.731        11714.649      0.472      0.000      0.000    0.00026    2.27262          -23.47303      196.29805         2.461e-03         6.634e+02         2.906e+00 
  1574.300          43.060    -55.323    -72.203            0.707        11715.303      0.472      0.000      0.000    0.00025    2.20102          -24.17448      196.29155         2.564e-03         6.462e+02         2.831e+00 
  1575.300          42.771    -55.328    -72.206            0.684        11715.931      0.472      0.000      0.000    0.00024    2.13179          -24.89623      196.28489         2.671e-03         6.295e+02         2.757e+00 
  1576.300          42.484    -55.333    -72.208            0.661        11716.535      0.472      0.000      0.000    0.00023    2.06489          -25.63852      196.27807         2.781e-03         6.132e+02         2.686e+00 
  1577.300          42.199    -55.338    -72.211            0.640        11717.115      0.472      0.000      0.000    0.00022    2.00027          -26.40157      196.27110         2.896e-03         5.974e+02         2.617e+00 
  1578.300          41.915    -55.343    -72.213            0.619        11717.673      0.472      0.000      0.000    0.00021    1.93789          -27.18553      196.26396         3.016e-03         5.820e+02         2.550e+00 
  1579.300          41.634    -55.348    -72.216            0.599        11718.209      0.472      0.000      0.000    0.00020    1.87771          -27.99050      196.25667         3.140e-03         5.672e+02         2.485e+00 
  1580.300          41.353    -55.352    -72.218            0.579        11718.723      0.472      0.000      0.000    0.00020    1.81967          -28.81655      196.24921         3.269e-03         5.528e+02         2.422e+00 
  1581.300          41.075    -55.356    -72.220            0.561        11719.217      0.472      0.000      0.000    0.00019    1.76374          -29.66365      196.24159         3.402e-03         5.389e+02         2.361e+00 
  1582.300          40.799    -55.360    -72.222            0.543        11719.691      0.472      0.000      0.000    0.00018    1.70986          -30.53173      196.23381         3.541e-03         5.255e+02         2.302e+00 
  1583.300          40.524    -55.364    -72.224            0.525        11720.146      0.472      0.000      0.000    0.00017    1.65798          -31.42065      196.22587         3.684e-03         5.126e+02         2.246e+00 
  1584.300          40.251    -55.368    -72.226            0.509        11720.582      0.472      0.000      0.000    0.00017    1.60805          -32.33017      196.21776         3.833e-03         5.002e+02         2.191e+00 
  1585.300          39.980    -55.372    -72.228            0.493        11721.000      0.472      0.000      0.000    0.00016    1.56003          -33.25999      196.20948         3.988e-03         4.883e+02         2.139e+00 
  1586.300          39.710    -55.375    -72.230            0.478        11721.401      0.472      0.000      0.000    0.00015    1.51385          -34.20971      196.20104         4.148e-03         4.769e+02         2.089e+00 
  1587.300          39.443    -55.378    -72.231            0.463        11721.785      0.472      0.000      0.000    0.00015    1.46947          -35.17887      196.19242         4.314e-03         4.659e+02         2.041e+00 
  1588.300          39.177    -55.382    -72.233            0.449        11722.153      0.472      0.000      0.000    0.00014    1.42684          -36.16688      196.18362         4.486e-03         4.554e+02         1.995e+00 
  1589.300          38.913    -55.385    -72.235            0.435        11722.506      0.472      0.000      0.000    0.00014    1.38590          -37.17308      196.17465         4.664e-03         4.454e+02         1.951e+00 
  1590.300          38.651    -55.388    -72.236            0.422        11722.843      0.472      0.000      0.000    0.00013    1.34659          -38.19672      196.16550         4.848e-03         4.358e+02         1.909e+00 
  1591.300          38.390    -55.390    -72.237            0.410        11723.166      0.472      0.000      0.000    0.00013    1.30888          -39.23694      196.15616         5.039e-03         4.267e+02         1.869e+00 
  1592.300          38.132    -55.393    -72.239            0.398        11723.474      0.472      0.000      0.000    0.00012    1.27270          -40.29279      196.14663         5.237e-03         4.181e+02         1.831e+00 
  1593.300          37.875    -55.396    -72.240            0.387        11723.769      0.472      0.000      0.000    0.00012    1.23800          -41.36322      196.13691         5.441e-03         4.098e+02         1.795e+00 
  1594.300          37.621    -55.398    -72.241            0.376        11724.051      0.472      0.000      0.000    0.00011    1.20473          -42.44709      196.12699         5.653e-03         4.020e+02         1.761e+00 
  1595.300          37.368    -55.400    -72.242            0.365        11724.321      0.472      0.000      0.000    0.00011    1.17283          -43.54319      196.11687         5.871e-03         3.946e+02         1.729e+00 
  1596.300          37.117    -55.403    -72.244            0.355        11724.578      0.472      0.000      0.000    0.00010    1.14227          -44.65020      196.10653         6.097e-03         3.876e+02         1.698e+00 
  1597.300          36.869    -55.405    -72.245            0.346        11724.823      0.472      0.000      0.000    0.00010    1.11297          -45.76675      196.09598         6.331e-03         3.810e+02         1.669e+00 
  1598.300          36.622    -55.407    -72.246            0.337        11725.057      0.472      0.000      0.000    0.00010    1.08490          -46.89137      196.08521         6.572e-03         3.747e+02         1.641e+00 
  1599.300          36.377    -55.409    -72.247            0.328        11725.281      0.472      0.000      0.000    0.00009    1.05800          -48.02255      196.07420         6.821e-03         3.688e+02         1.616e+00 
  1600.300          36.135    -55.410    -72.248            0.319        11725.493      0.472      0.000      0.000    0.00009    1.03222          -49.15872      196.06296         7.078e-03         3.633e+02         1.591e+00 
  1601.300          35.894    -55.412    -72.248            0.311        11725.696      0.472      0.000      0.000    0.00009    1.00751          -50.29825      196.05147         7.343e-03         3.580e+02         1.568e+00 
  1601.363          35.879    -55.412    -72.249            0.311        11725.708      0.472      0.000      0.000    0.00009    1.00317          -50.37019      196.05073         7.391e-03         3.571e+02         1.565e+00 
  1601.485          35.850    -55.413    -72.249            0.310        11725.732      0.472      0.000      0.000    0.00009    1.00043          -50.50944      196.04931         7.422e-03         3.566e+02         1.562e+00 
  1601.493          35.848    -55.413    -72.249            0.310        11725.734      0.236      0.000      0.000    0.00009    0.99998          -50.51792      196.04923         7.428e-03         3.565e+02         7.809e-01 
  1601.502          35.846    -55.413    -72.249            0.310        11725.736      0.236      0.000      0.000    0.00009    0.99998          -50.52825      196.04912         7.431e-03         3.566e+02         7.811e-01 
  1601.520          35.842    -55.413    -72.249            0.310        11725.739      0.236      0.000      0.000    0.00009    1.00000          -50.54884      196.04891         7.435e-03         3.568e+02         7.816e-01 
  1601.526          35.840    -55.413    -72.249            0.310        11725.741      0.236      0.000      0.000    0.00009    0.99999          -50.55635      196.04883         7.437e-03         3.569e+02         7.818e-01 
  1601.538          35.837    -55.413    -72.249            0.310        11725.743      0.236      0.000      0.000    0.00009    0.99995          -50.57028      196.04869         7.441e-03         3.570e+02         7.820e-01 
  1601.593          35.824    -55.413    -72.249            0.310        11725.754      0.236      0.000      0.000    0.00009    0.99999          -50.63294      196.04805         7.454e-03         3.577e+02         7.834e-01 
  1601.602          35.822    -55.413    -72.249            0.310        11725.755      0.236      0.000      0.000    0.00009    0.99999          -50.64260      196.04795         7.458e-03         3.578e+02         7.838e-01 
  1601.608          35.820    -55.413    -72.249            0.310        11725.757      0.236      0.000      0.000    0.00009    0.99999          -50.64990      196.04787         7.460e-03         3.579e+02         7.840e-01 
  1601.615          35.819    -55.413    -72.249            0.310        11725.758      0.236      0.000      0.000    0.00009    0.99999          -50.65720      196.04780         7.462e-03         3.580e+02         7.841e-01 
  1601.644          35.812    -55.413    -72.249            0.310        11725.763      0.236      0.000      0.000    0.00009    0.99994          -50.69003      196.04746         7.469e-03         3.583e+02         7.848e-01 
  1601.683          35.803    -55.413    -72.249            0.310        11725.771      0.236      0.000      0.000    0.00009    0.99976          -50.73432      196.04700         7.479e-03         3.586e+02         7.855e-01 
  1601.858          35.760    -55.413    -72.249            0.310        11725.805      0.236      0.000      0.000    0.00008    0.99987          -50.93312      196.04495         7.523e-03         3.606e+02         7.899e-01 
  1602.016          35.722    -55.413    -72.249            0.310        11725.836      0.236      0.000      0.000    0.00008    0.99998          -51.11134      196.04309         7.567e-03         3.627e+02         7.944e-01 
  1602.057          35.713    -55.413    -72.249            0.309        11725.844      0.236      0.000      0.000    0.00008    0.99991          -51.15780      196.04260         7.583e-03         3.633e+02         7.958e-01 
  1602.108          35.700    -55.414    -72.249            0.309        11725.853      0.236      0.000      0.000    0.00008    0.99963          -51.21532      196.04200         7.597e-03         3.637e+02         7.967e-01 
  1602.338          35.645    -55.414    -72.249            0.309        11725.898      0.236      0.000      0.000    0.00008    0.99974          -51.47331      196.03928         7.655e-03         3.664e+02         8.026e-01 
  1603.338          35.401    -55.416    -72.250            0.309        11726.087      0.236      0.000      0.000    0.00008    0.99999          -52.57957      196.02728         7.919e-03         3.782e+02         8.284e-01 
  1604.338          35.154    -55.417    -72.251            0.308        11726.271      0.236      0.000      0.000    0.00008    0.99976          -53.66028      196.01503         8.225e-03         3.915e+02         8.576e-01 
  1605.338          34.904    -55.419    -72.252            0.308        11726.450      0.236      0.000      0.000    0.00007    0.99896          -54.71620      196.00252         8.548e-03         4.051e+02         8.873e-01 
  1606.338          34.652    -55.420    -72.253            0.307        11726.625      0.236      0.000      0.000    0.00007    0.99756          -55.74813      195.98974         8.889e-03         4.188e+02         9.174e-01 
  1607.338          34.397    -55.422    -72.253            0.306        11726.794      0.236      0.000      0.000    0.00007    0.99553          -56.75686      195.97669         9.247e-03         4.326e+02         9.476e-01 
  1608.338          34.140    -55.423    -72.254            0.304        11726.958      0.236      0.000      0.000    0.00007    0.99284          -57.74316      195.96336         9.624e-03         4.465e+02         9.780e-01 
  1609.338          33.882    -55.424    -72.255            0.303        11727.117      0.236      0.000      0.000    0.00006    0.98948          -58.70782      195.94974         1.002e-02         4.603e+02         1.008e+00 
  1610.338          33.623    -55.426    -72.255            0.301        11727.271      0.236      0.000      0.000    0.00006    0.98543          -59.65157      195.93582         1.044e-02         4.741e+02         1.038e+00 
  1611.338          33.362    -55.427    -72.256            0.299        11727.420      0.236      0.000      0.000    0.00006    0.98068          -60.57516      195.92159         1.087e-02         4.876e+02         1.068e+00 
  1612.338          33.102    -55.428    -72.257            0.297        11727.563      0.236      0.000      0.000    0.00006    0.97523          -61.47930      195.90704         1.133e-02         5.009e+02         1.097e+00 
  1613.338          32.840    -55.430    -72.257            0.295        11727.702      0.236      0.000      0.000    0.00005    0.96908          -62.36465      195.89216         1.181e-02         5.139e+02         1.126e+00 
  1614.338          32.579    -55.431    -72.258            0.292        11727.835      0.236      0.000      0.000    0.00005    0.96224          -63.23186      195.87694         1.231e-02         5.265e+02         1.153e+00 
  1615.338          32.319    -55.432    -72.258            0.289        11727.963      0.236      0.000      0.000    0.00005    0.95473          -64.08152      195.86137         1.283e-02         5.386e+02         1.180e+00 
  1616.338          32.059    -55.433    -72.259            0.286        11728.087      0.236      0.000      0.000    0.00005    0.94631          -64.91421      195.84543         1.337e-02         5.498e+02         1.204e+00 
  1617.338          31.800    -55.434    -72.259            0.283        11728.205      0.236      0.000      0.000    0.00005    0.93662          -65.73041      195.82911         1.391e-02         5.597e+02         1.226e+00 
  1618.338          31.543    -55.435    -72.260            0.280        11728.318      0.236      0.000      0.000    0.00004    0.92644          -66.53054      195.81239         1.446e-02         5.689e+02         1.246e+00 
